event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0050,sess_20260820_115125,S01,2,19.2,19.2,480,480,object_phone,100.0,598.5,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.36)",,
evt_0051,sess_20260820_115125,S02,1,19.2,19.2,480,480,object_phone,100.0,4479.9,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.36)",,
evt_0052,sess_20260820_115125,S01,2,19.4,19.4,485,485,object_phone,100.0,698.2,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.34)",,
evt_0053,sess_20260820_115125,S02,1,19.4,19.4,485,485,object_phone,100.0,4579.6,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0054,sess_20260820_115125,S01,2,19.6,19.6,490,490,object_phone,100.0,797.9,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.39)",,
evt_0055,sess_20260820_115125,S02,1,19.6,19.6,490,490,object_phone,100.0,4679.3,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.40)",,
evt_0056,sess_20260820_115125,S02,1,19.8,19.8,495,495,object_phone,100.0,4779.0,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0057,sess_20260820_115125,S02,1,20.0,20.0,500,500,object_phone,100.0,4878.7,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.40)",,
evt_0058,sess_20260820_115125,S02,1,20.2,20.2,505,505,object_phone,100.0,4978.4,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0059,sess_20260820_115125,S02,1,20.4,20.4,510,510,object_phone,100.0,5078.1,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near left wrist, conf 0.36)",,
evt_0060,sess_20260820_115125,S02,1,20.6,20.6,515,515,object_phone,100.0,5177.8,0.38,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.38)",,
evt_0061,sess_20260820_115125,S01,2,20.8,20.8,520,520,object_phone,100.0,896.1,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.34)",,
evt_0062,sess_20260820_115125,S02,1,20.8,20.8,520,520,object_phone,100.0,5277.5,0.44,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.44)",,
evt_0063,sess_20260820_115125,S01,2,21.0,21.0,525,525,object_phone,100.0,995.8,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0064,sess_20260820_115125,S02,1,21.0,21.0,525,525,object_phone,100.0,5377.2,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0065,sess_20260820_115125,S01,2,21.2,21.2,530,530,object_phone,100.0,1095.5,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.32)",,
evt_0066,sess_20260820_115125,S01,2,21.4,21.4,535,535,object_phone,100.0,1195.2,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.35)",,
evt_0067,sess_20260820_115125,S01,2,28.2,28.2,705,705,object_phone,100.0,1285.0,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0068,sess_20260820_115125,S01,2,29.0,29.0,725,725,object_phone,100.0,1383.8,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0069,sess_20260820_115125,S01,2,29.2,29.2,730,730,object_phone,100.0,1483.5,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.39)",,
evt_0070,sess_20260820_115125,S01,2,29.4,29.4,735,735,object_phone,100.0,1583.2,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.36)",,
evt_0071,sess_20260820_115125,S01,2,29.6,29.6,740,740,object_phone,100.0,1682.9,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.35)",,
evt_0072,sess_20260820_115125,S01,2,29.8,29.8,745,745,object_phone,100.0,1782.6,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.35)",,
evt_0073,sess_20260820_115125,S01,2,30.0,30.0,750,750,object_phone,100.0,1882.3,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.31)",,
evt_0074,sess_20260820_115125,S01,2,30.6,30.6,765,765,object_phone,100.0,1981.4,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.36)",,
evt_0075,sess_20260820_115125,S01,2,30.8,30.8,770,770,object_phone,100.0,2081.1,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.36)",,
evt_0076,sess_20260820_115125,S01,2,31.0,31.0,775,775,object_phone,100.0,2180.8,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.40)",,
evt_0077,sess_20260820_115125,S01,2,31.2,31.2,780,780,object_phone,100.0,2280.5,0.45,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.45)",,
evt_0078,sess_20260820_115125,S01,2,31.4,31.4,785,785,object_phone,100.0,2380.2,0.44,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.44)",,
evt_0079,sess_20260820_115125,S01,2,31.6,31.6,790,790,object_phone,100.0,2479.9,0.41,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.41)",,
evt_0080,sess_20260820_115125,S01,2,31.8,31.8,795,795,object_phone,100.0,2579.6,0.41,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.41)",,
evt_0081,sess_20260820_115125,S01,2,32.0,32.0,800,800,object_phone,100.0,2679.3,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.39)",,
evt_0082,sess_20260820_115125,S02,1,32.8,32.8,820,820,object_phone,100.0,5459.5,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.31)",,
evt_0083,sess_20260820_115125,S02,1,33.0,33.0,825,825,object_phone,100.0,5559.2,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.36)",,
evt_0084,sess_20260820_115125,S01,2,33.2,33.2,830,830,object_phone,100.0,2777.5,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.37)",,
evt_0085,sess_20260820_115125,S02,1,33.2,33.2,830,830,object_phone,100.0,5658.9,0.38,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.38)",,
evt_0086,sess_20260820_115125,S01,2,33.4,33.4,835,835,object_phone,100.0,2877.2,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.39)",,
evt_0087,sess_20260820_115125,S02,1,33.4,33.4,835,835,object_phone,100.0,5758.6,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.39)",,
evt_0088,sess_20260820_115125,S01,2,33.6,33.6,840,840,object_phone,100.0,2976.9,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.31)",,
evt_0089,sess_20260820_115125,S02,1,33.6,33.6,840,840,object_phone,100.0,5858.3,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.36)",,
evt_0090,sess_20260820_115125,S02,1,33.8,33.8,845,845,object_phone,100.0,5958.0,0.38,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.38)",,
evt_0091,sess_20260820_115125,S02,1,34.2,34.2,855,855,object_phone,100.0,6057.4,0.38,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.38)",,
evt_0092,sess_20260820_115125,S02,1,34.4,34.4,860,860,object_phone,100.0,6157.1,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.35)",,
evt_0093,sess_20260820_115125,S02,1,34.6,34.6,865,865,object_phone,100.0,6256.8,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.35)",,
evt_0094,sess_20260820_115125,S01,2,34.8,34.8,870,870,object_phone,100.0,3075.1,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0095,sess_20260820_115125,S02,1,34.8,34.8,870,870,object_phone,100.0,6356.5,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0096,sess_20260820_115125,S02,1,35.0,35.0,875,875,object_phone,100.0,6456.2,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0097,sess_20260820_115125,S02,1,35.2,35.2,880,880,object_phone,100.0,6555.9,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0098,sess_20260820_115125,S02,1,35.4,35.4,885,885,object_phone,100.0,6655.6,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.39)",,
evt_0099,sess_20260820_115125,S02,1,35.6,35.6,890,890,object_phone,100.0,6755.3,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0100,sess_20260820_115125,S02,1,35.8,35.8,895,895,object_phone,100.0,6855.0,0.41,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.41)",,
evt_0101,sess_20260820_115125,S02,1,36.4,36.4,910,910,object_phone,100.0,6954.1,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.31)",,
evt_0102,sess_20260820_115125,S02,1,37.0,37.0,925,925,object_phone,100.0,7053.2,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0103,sess_20260820_115125,S02,1,37.2,37.2,930,930,object_phone,100.0,7152.9,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.32)",,
evt_0104,sess_20260820_115125,S02,1,37.4,37.4,935,935,object_phone,100.0,7252.6,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.35)",,
evt_0105,sess_20260820_115125,S02,1,37.6,37.6,940,940,object_phone,100.0,7352.3,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0106,sess_20260820_115125,S02,1,37.8,37.8,945,945,object_phone,100.0,7452.0,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.39)",,
evt_0107,sess_20260820_115125,S02,1,38.0,38.0,950,950,object_phone,100.0,7551.7,0.35,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.35)",,
evt_0108,sess_20260820_115125,S02,1,38.2,38.2,955,955,object_phone,100.0,7651.4,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.34)",,
evt_0109,sess_20260820_115125,S02,1,38.4,38.4,960,960,object_phone,100.0,7751.1,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0110,sess_20260820_115125,S02,1,38.6,38.6,965,965,object_phone,100.0,7850.8,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0111,sess_20260820_115125,S02,1,38.8,38.8,970,970,object_phone,100.0,7950.5,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.39)",,
evt_0112,sess_20260820_115125,S02,1,39.0,39.0,975,975,object_phone,100.0,8050.2,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.40)",,
evt_0113,sess_20260820_115125,S02,1,39.2,39.2,980,980,object_phone,100.0,8149.9,0.42,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.42)",,
evt_0114,sess_20260820_115125,S01,2,40.4,40.4,1010,1010,object_phone,100.0,3166.7,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.31)",,
evt_0115,sess_20260820_115125,S01,2,40.6,40.6,1015,1015,object_phone,100.0,3266.4,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.31)",,
evt_0116,sess_20260820_115125,S01,2,40.8,40.8,1020,1020,object_phone,100.0,3366.1,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0117,sess_20260820_115125,S01,2,41.0,41.0,1025,1025,object_phone,100.0,3465.8,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.32)",,
evt_0118,sess_20260820_115125,S01,2,41.2,41.2,1030,1030,object_phone,100.0,3565.5,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.33)",,
evt_0119,sess_20260820_115125,S01,2,41.4,41.4,1035,1035,object_phone,100.0,3665.2,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S01 (near left wrist, conf 0.37)",,
evt_0120,sess_20260820_115125,S02,1,46.8,46.8,1170,1170,object_phone,100.0,8238.5,0.3,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.30)",,
evt_0121,sess_20260820_115125,S02,1,47.0,47.0,1175,1175,object_phone,100.0,8338.2,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.31)",,
evt_0122,sess_20260820_115125,S02,1,47.2,47.2,1180,1180,object_phone,100.0,8437.9,0.36,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.36)",,
evt_0123,sess_20260820_115125,S02,1,47.4,47.4,1185,1185,object_phone,100.0,8537.6,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.40)",,
evt_0124,sess_20260820_115125,S02,1,47.6,47.6,1190,1190,object_phone,100.0,8637.3,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0125,sess_20260820_115125,S02,1,47.8,47.8,1195,1195,object_phone,100.0,8737.0,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.32)",,
evt_0126,sess_20260820_115125,S02,1,48.0,48.0,1200,1200,object_phone,100.0,8836.7,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.34)",,
evt_0127,sess_20260820_115125,S02,1,48.2,48.2,1205,1205,object_phone,100.0,8936.4,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0128,sess_20260820_115125,S02,1,48.4,48.4,1210,1210,object_phone,100.0,9036.1,0.3,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.30)",,
evt_0129,sess_20260820_115125,S02,1,48.8,48.8,1220,1220,object_phone,100.0,9135.5,0.33,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.33)",,
evt_0130,sess_20260820_115125,S02,1,49.0,49.0,1225,1225,object_phone,100.0,9235.2,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.34)",,
evt_0131,sess_20260820_115125,S02,1,49.2,49.2,1230,1230,object_phone,100.0,9334.9,0.34,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.34)",,
evt_0132,sess_20260820_115125,S02,1,49.8,49.8,1245,1245,object_phone,100.0,9434.0,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.31)",,
evt_0133,sess_20260820_115125,S02,1,50.6,50.6,1265,1265,object_phone,100.0,9532.8,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.32)",,
evt_0134,sess_20260820_115125,S02,1,50.8,50.8,1270,1270,object_phone,100.0,9632.5,0.31,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.31)",,
evt_0135,sess_20260820_115125,S02,1,51.0,51.0,1275,1275,object_phone,100.0,9732.2,0.32,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.32)",,
evt_0136,sess_20260820_115125,S02,1,51.2,51.2,1280,1280,object_phone,100.0,9831.9,0.44,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.44)",,
evt_0137,sess_20260820_115125,S02,1,51.6,51.6,1290,1290,object_phone,100.0,9931.3,0.48,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.48)",,
evt_0138,sess_20260820_115125,S02,1,52.0,52.0,1300,1300,object_phone,100.0,10030.7,0.37,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.37)",,
evt_0139,sess_20260820_115125,S01,2,51.36,52.36,1284,1309,head_turn,10.0,3658.8,0.95,critical,"Head turned left, 4.8 deviations from own baseline, held 1.0s",,
evt_0140,sess_20260820_115125,S02,1,53.4,53.4,1335,1335,object_phone,100.0,10128.6,0.39,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.39)",,
evt_0141,sess_20260820_115125,S02,1,53.8,53.8,1345,1345,object_phone,100.0,10228.0,0.47,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.47)",,
evt_0142,sess_20260820_115125,S02,1,54.0,54.0,1350,1350,object_phone,100.0,10327.7,0.4,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.40)",,
evt_0143,sess_20260820_115125,S02,1,54.2,54.2,1355,1355,object_phone,100.0,10427.4,0.41,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.41)",,
evt_0144,sess_20260820_115125,S02,1,54.4,54.4,1360,1360,object_phone,100.0,10527.1,0.38,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.38)",,
evt_0145,sess_20260820_115125,S02,1,54.6,54.6,1365,1365,object_phone,100.0,10626.8,0.45,critical,"Prohibited electronic device (laptop/screen) detected at S02 (near right wrist, conf 0.45)",,
