event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0155,sess_20260822_145608,S01,1,131.5,131.5,1589,1589,object_chit,60.0,9027.5,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0156,sess_20260822_145608,S01,1,131.59,131.59,1590,1590,object_chit,60.0,9087.4,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0157,sess_20260822_145608,S01,1,131.75,131.75,1592,1592,object_chit,60.0,9147.1,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0158,sess_20260822_145608,S01,1,131.92,131.92,1594,1594,object_chit,60.0,9206.9,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0159,sess_20260822_145608,S01,1,132.08,132.08,1596,1596,object_chit,60.0,9266.6,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0160,sess_20260822_145608,S01,1,132.25,132.25,1598,1598,object_chit,60.0,9326.4,0.37,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.46)",,
evt_0161,sess_20260822_145608,S01,1,132.41,132.41,1600,1600,object_chit,60.0,9386.1,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0162,sess_20260822_145608,S01,1,132.58,132.58,1602,1602,object_chit,60.0,9445.9,0.36,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.45)",,
evt_0163,sess_20260822_145608,S01,1,132.83,132.83,1605,1605,object_chit,60.0,9505.5,0.35,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0164,sess_20260822_145608,S01,1,132.91,132.91,1606,1606,object_chit,60.0,9565.4,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.51)",,
evt_0165,sess_20260822_145608,S01,1,133.08,133.08,1608,1608,object_chit,60.0,9625.1,0.4,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.50)",,
evt_0166,sess_20260822_145608,S01,1,133.24,133.24,1610,1610,object_chit,60.0,9684.9,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0167,sess_20260822_145608,S01,1,133.41,133.41,1612,1612,object_chit,60.0,9744.6,0.4,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.50)",,
evt_0168,sess_20260822_145608,S01,1,133.57,133.57,1614,1614,object_chit,60.0,9804.4,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.52)",,
evt_0169,sess_20260822_145608,S01,1,133.74,133.74,1616,1616,object_chit,60.0,9864.2,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0170,sess_20260822_145608,S01,1,133.9,133.9,1618,1618,object_chit,60.0,9923.9,0.36,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.45)",,
evt_0171,sess_20260822_145608,S01,1,134.07,134.07,1620,1620,object_chit,60.0,9983.7,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0172,sess_20260822_145608,S01,1,134.23,134.23,1622,1622,object_chit,60.0,10043.4,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0173,sess_20260822_145608,S01,1,134.4,134.4,1624,1624,object_chit,60.0,10103.2,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0174,sess_20260822_145608,S01,1,134.57,134.57,1626,1626,object_chit,60.0,10162.9,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0175,sess_20260822_145608,S01,1,134.73,134.73,1628,1628,object_chit,60.0,10222.7,0.47,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.59)",,
evt_0176,sess_20260822_145608,S01,1,134.9,134.9,1630,1630,object_chit,60.0,10282.4,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0177,sess_20260822_145608,S01,1,135.56,135.56,1638,1638,object_chit,60.0,10341.4,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0178,sess_20260822_145608,S01,1,136.14,136.14,1645,1645,object_chit,60.0,10400.6,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0179,sess_20260822_145608,S01,1,136.3,136.3,1647,1647,object_chit,60.0,10460.3,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0180,sess_20260822_145608,S01,1,136.39,136.39,1648,1648,object_chit,60.0,10520.2,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0181,sess_20260822_145608,S01,1,136.55,136.55,1650,1650,object_chit,60.0,10579.9,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0182,sess_20260822_145608,S01,1,136.72,136.72,1652,1652,object_chit,60.0,10639.7,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0183,sess_20260822_145608,S01,1,136.88,136.88,1654,1654,object_chit,60.0,10699.4,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0184,sess_20260822_145608,S01,1,137.05,137.05,1656,1656,object_chit,60.0,10759.2,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0185,sess_20260822_145608,S01,1,137.21,137.21,1658,1658,object_chit,60.0,10818.9,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0186,sess_20260822_145608,S01,1,137.38,137.38,1660,1660,object_chit,60.0,10878.7,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0187,sess_20260822_145608,S01,1,137.54,137.54,1662,1662,object_chit,60.0,10938.4,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0188,sess_20260822_145608,S01,1,137.71,137.71,1664,1664,object_chit,60.0,10998.2,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0189,sess_20260822_145608,S01,1,137.96,137.96,1667,1667,object_chit,60.0,11057.8,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0190,sess_20260822_145608,S01,1,138.04,138.04,1668,1668,object_chit,60.0,11117.7,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0191,sess_20260822_145608,S01,1,138.21,138.21,1670,1670,object_chit,60.0,11177.4,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0192,sess_20260822_145608,S01,1,168.41,168.41,2035,2035,object_chit,60.0,11192.1,0.36,critical,"Prohibited paper/chit detected at S01 (near left wrist, conf 0.45)",,
evt_0193,sess_20260822_145608,S01,1,170.48,170.48,2060,2060,object_chit,60.0,11249.0,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0194,sess_20260822_145608,S01,1,184.97,186.04,2222,2248,head_turn,10.0,11235.7,0.88,critical,"Head turned left, 3.5 deviations from own baseline, held 1.1s",,
evt_0195,sess_20260822_145608,S01,1,191.09,192.17,2296,2322,head_turn,10.0,11236.5,0.95,critical,"Head turned left, 4.1 deviations from own baseline, held 1.1s",,
evt_0196,sess_20260822_145608,S01,1,196.97,196.97,2380,2380,object_chit,60.0,11289.3,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
