event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0021,sess_20260822_225808,S01,1,14.15,14.15,171,171,motion_spurt,20.0,416.6,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 32.7%, Velocity: 0.0px/s)",/api/clips/evt_0021,/api/thumbs/evt_0021
evt_0022,sess_20260822_225808,S01,1,14.23,14.23,172,172,motion_spurt,20.0,436.5,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 33.5%, Velocity: 0.0px/s)",/api/clips/evt_0022,/api/thumbs/evt_0022
evt_0023,sess_20260822_225808,S01,1,14.32,14.32,173,173,motion_spurt,20.0,456.4,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 34.3%, Velocity: 0.0px/s)",/api/clips/evt_0023,/api/thumbs/evt_0023
evt_0024,sess_20260822_225808,S01,1,14.4,14.4,174,174,motion_spurt,20.0,476.3,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 33.8%, Velocity: 0.0px/s)",/api/clips/evt_0024,/api/thumbs/evt_0024
evt_0025,sess_20260822_225808,S01,1,14.48,14.48,175,175,motion_spurt,20.0,496.2,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 34.6%, Velocity: 0.0px/s)",/api/clips/evt_0025,/api/thumbs/evt_0025
evt_0026,sess_20260822_225808,S01,1,14.57,14.57,176,176,motion_spurt,20.0,516.0,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 36.6%, Velocity: 0.0px/s)",/api/clips/evt_0026,/api/thumbs/evt_0026
evt_0027,sess_20260822_225808,S01,1,13.57,14.65,151,177,head_turn,10.0,525.9,0.95,critical,"Head turned left, 9.9 deviations from own baseline, held 1.1s",/api/clips/evt_0027,/api/thumbs/evt_0027
evt_0028,sess_20260822_225808,S01,1,14.65,14.65,177,177,motion_spurt,20.0,545.9,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 38.0%, Velocity: 0.0px/s)",/api/clips/evt_0028,/api/thumbs/evt_0028
evt_0029,sess_20260822_225808,S01,1,14.73,14.73,178,178,motion_spurt,20.0,565.8,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.2%, Velocity: 0.0px/s)",/api/clips/evt_0029,/api/thumbs/evt_0029
evt_0030,sess_20260822_225808,S01,1,14.81,14.81,179,179,motion_spurt,20.0,585.7,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.7%, Velocity: 0.0px/s)",/api/clips/evt_0030,/api/thumbs/evt_0030
evt_0031,sess_20260822_225808,S01,1,14.9,14.9,180,180,motion_spurt,20.0,605.5,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.4%, Velocity: 0.0px/s)",/api/clips/evt_0031,/api/thumbs/evt_0031
evt_0032,sess_20260822_225808,S01,1,14.98,14.98,181,181,motion_spurt,20.0,625.4,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.5%, Velocity: 0.0px/s)",/api/clips/evt_0032,/api/thumbs/evt_0032
evt_0033,sess_20260822_225808,S01,1,15.06,15.06,182,182,motion_spurt,20.0,645.3,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 40.2%, Velocity: 0.0px/s)",/api/clips/evt_0033,/api/thumbs/evt_0033
evt_0034,sess_20260822_225808,S01,1,15.14,15.14,183,183,motion_spurt,20.0,665.2,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 40.2%, Velocity: 0.0px/s)",/api/clips/evt_0034,/api/thumbs/evt_0034
evt_0035,sess_20260822_225808,S01,1,15.23,15.23,184,184,motion_spurt,20.0,685.0,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 40.4%, Velocity: 0.0px/s)",/api/clips/evt_0035,/api/thumbs/evt_0035
evt_0036,sess_20260822_225808,S01,1,15.31,15.31,185,185,motion_spurt,20.0,704.9,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.8%, Velocity: 0.0px/s)",/api/clips/evt_0036,/api/thumbs/evt_0036
evt_0037,sess_20260822_225808,S01,1,15.39,15.39,186,186,motion_spurt,20.0,724.8,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.8%, Velocity: 0.0px/s)",/api/clips/evt_0037,/api/thumbs/evt_0037
evt_0038,sess_20260822_225808,S01,1,15.48,15.48,187,187,motion_spurt,20.0,744.7,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 39.2%, Velocity: 0.0px/s)",/api/clips/evt_0038,/api/thumbs/evt_0038
evt_0039,sess_20260822_225808,S01,1,15.56,15.56,188,188,motion_spurt,20.0,764.5,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 38.8%, Velocity: 0.0px/s)",/api/clips/evt_0039,/api/thumbs/evt_0039
evt_0040,sess_20260822_225808,S01,1,15.64,15.64,189,189,motion_spurt,20.0,784.4,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 38.5%, Velocity: 0.0px/s)",/api/clips/evt_0040,/api/thumbs/evt_0040
evt_0041,sess_20260822_225808,S01,1,15.72,15.72,190,190,motion_spurt,20.0,804.3,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 38.2%, Velocity: 0.0px/s)",/api/clips/evt_0041,/api/thumbs/evt_0041
evt_0042,sess_20260822_225808,S01,1,15.81,15.81,191,191,motion_spurt,20.0,824.2,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 37.3%, Velocity: 0.0px/s)",/api/clips/evt_0042,/api/thumbs/evt_0042
evt_0043,sess_20260822_225808,S01,1,15.89,15.89,192,192,motion_spurt,20.0,844.0,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 36.1%, Velocity: 0.0px/s)",/api/clips/evt_0043,/api/thumbs/evt_0043
evt_0044,sess_20260822_225808,S01,1,15.97,15.97,193,193,motion_spurt,20.0,863.9,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 35.4%, Velocity: 0.0px/s)",/api/clips/evt_0044,/api/thumbs/evt_0044
evt_0045,sess_20260822_225808,S01,1,16.06,16.06,194,194,motion_spurt,20.0,883.8,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 34.1%, Velocity: 0.0px/s)",/api/clips/evt_0045,/api/thumbs/evt_0045
evt_0046,sess_20260822_225808,S01,1,16.14,16.14,195,195,motion_spurt,20.0,903.7,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 32.4%, Velocity: 0.0px/s)",/api/clips/evt_0046,/api/thumbs/evt_0046
evt_0047,sess_20260822_225808,S01,1,16.22,16.22,196,196,motion_spurt,20.0,923.5,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 30.9%, Velocity: 0.0px/s)",/api/clips/evt_0047,/api/thumbs/evt_0047
evt_0048,sess_20260822_225808,S01,1,19.7,20.77,225,251,head_turn,10.0,926.7,0.95,critical,"Head turned left, 4.8 deviations from own baseline, held 1.1s",/api/clips/evt_0048,/api/thumbs/evt_0048
evt_0049,sess_20260822_225808,S01,1,26.9,27.97,312,338,head_turn,10.0,925.9,0.95,critical,"Head turned left, 13.9 deviations from own baseline, held 1.1s",/api/clips/evt_0049,/api/thumbs/evt_0049
evt_0050,sess_20260822_225808,S01,1,13.57,27.97,-21,338,repeated_action,25.0,950.9,0.9,critical,"3 separate events in 14s: head_turn, head_turn, head_turn",/api/clips/evt_0050,/api/thumbs/evt_0050
evt_0051,sess_20260822_225808,S01,1,33.19,34.26,388,414,head_turn,10.0,951.5,0.95,critical,"Head turned left, 14.0 deviations from own baseline, held 1.1s",/api/clips/evt_0051,/api/thumbs/evt_0051
evt_0052,sess_20260822_225808,S01,1,19.7,37.99,2,459,repeated_action,25.0,970.9,0.9,critical,"4 separate events in 18s: head_turn, head_turn, head_turn",/api/clips/evt_0052,/api/thumbs/evt_0052
evt_0053,sess_20260822_225808,S01,1,39.31,40.39,462,488,head_turn,10.0,977.3,0.95,critical,"Head turned left, 12.8 deviations from own baseline, held 1.1s",/api/clips/evt_0053,/api/thumbs/evt_0053
evt_0054,sess_20260822_225808,S01,1,26.9,48.0,53,580,repeated_action,25.0,990.9,0.9,critical,"4 separate events in 21s: head_turn, head_turn, head_turn",/api/clips/evt_0054,/api/thumbs/evt_0054
evt_0055,sess_20260822_225808,S01,1,48.33,49.41,571,597,head_turn,10.0,998.8,0.95,critical,"Head turned left, 11.4 deviations from own baseline, held 1.1s",/api/clips/evt_0055,/api/thumbs/evt_0055
evt_0056,sess_20260822_225808,S01,1,56.19,57.27,666,692,head_turn,10.0,997.0,0.95,critical,"Head turned left, 5.1 deviations from own baseline, held 1.1s",/api/clips/evt_0056,/api/thumbs/evt_0056
evt_0057,sess_20260822_225808,S01,1,39.31,58.01,234,701,repeated_action,25.0,1020.9,0.9,critical,"4 separate events in 18s: head_turn, head_turn, head_turn",/api/clips/evt_0057,/api/thumbs/evt_0057
evt_0058,sess_20260822_225808,S01,1,62.32,63.39,740,766,head_turn,10.0,1022.8,0.95,critical,"Head turned left, 6.3 deviations from own baseline, held 1.1s",/api/clips/evt_0058,/api/thumbs/evt_0058
evt_0059,sess_20260822_225808,S01,1,48.33,68.03,330,822,repeated_action,25.0,1040.8,0.9,critical,"4 separate events in 19s: head_turn, head_turn, head_turn",/api/clips/evt_0059,/api/thumbs/evt_0059
evt_0060,sess_20260822_225808,S01,1,68.44,69.52,814,840,head_turn,10.0,1048.6,0.95,critical,"Head turned left, 11.2 deviations from own baseline, held 1.1s",/api/clips/evt_0060,/api/thumbs/evt_0060
evt_0061,sess_20260822_225808,S01,1,74.57,75.64,888,914,head_turn,10.0,1049.4,0.95,critical,"Head turned left, 10.1 deviations from own baseline, held 1.1s",/api/clips/evt_0061,/api/thumbs/evt_0061
evt_0062,sess_20260822_225808,S01,1,62.32,78.04,550,943,repeated_action,25.0,1070.8,0.9,critical,"5 separate events in 15s: head_turn, head_turn, head_turn",/api/clips/evt_0062,/api/thumbs/evt_0062
evt_0063,sess_20260822_225808,S01,1,78.12,78.12,944,944,object_phone,100.0,1170.7,0.37,critical,"Prohibited mobile phone detected at S01 (near left wrist, conf 0.37)",/api/clips/evt_0063,/api/thumbs/evt_0063
evt_0064,sess_20260822_225808,S01,1,80.69,81.77,962,988,head_turn,10.0,1175.2,0.95,critical,"Head turned left, 9.4 deviations from own baseline, held 1.1s",/api/clips/evt_0064,/api/thumbs/evt_0064
evt_0065,sess_20260822_225808,S01,1,83.26,83.26,1006,1006,object_chit,60.0,1233.0,0.29,critical,"Prohibited paper/chit detected at S01 (on desk, conf 0.36)",/api/clips/evt_0065,/api/thumbs/evt_0065
evt_0066,sess_20260822_225808,S01,1,86.81,87.89,1036,1062,head_turn,10.0,1236.0,0.65,critical,"Head turned left, 2.6 deviations from own baseline, held 1.1s",/api/clips/evt_0066,/api/thumbs/evt_0066
evt_0067,sess_20260822_225808,S01,1,74.57,88.06,727,1064,repeated_action,25.0,1260.8,0.9,critical,"5 separate events in 13s: head_turn, head_turn, head_turn",/api/clips/evt_0067,/api/thumbs/evt_0067
evt_0068,sess_20260822_225808,S01,1,92.94,94.01,1110,1136,head_turn,10.0,1261.9,0.95,critical,"Head turned left, 11.2 deviations from own baseline, held 1.1s",/api/clips/evt_0068,/api/thumbs/evt_0068
evt_0069,sess_20260822_225808,S01,1,80.69,98.07,751,1185,repeated_action,25.0,1280.8,0.9,critical,"5 separate events in 17s: head_turn, head_turn, head_turn",/api/clips/evt_0069,/api/thumbs/evt_0069
evt_0070,sess_20260822_225808,S01,1,99.06,100.14,1184,1210,head_turn,10.0,1287.7,0.69,critical,"Head turned left, 2.8 deviations from own baseline, held 1.1s",/api/clips/evt_0070,/api/thumbs/evt_0070
evt_0071,sess_20260822_225808,S01,1,100.55,100.55,1215,1215,motion_spurt,20.0,1307.0,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 30.5%, Velocity: 0.0px/s)",/api/clips/evt_0071,/api/thumbs/evt_0071
evt_0072,sess_20260822_225808,S01,1,100.63,100.63,1216,1216,motion_spurt,20.0,1326.9,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 31.1%, Velocity: 0.0px/s)",/api/clips/evt_0072,/api/thumbs/evt_0072
evt_0073,sess_20260822_225808,S01,1,100.72,100.72,1217,1217,motion_spurt,20.0,1346.8,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 31.7%, Velocity: 0.0px/s)",/api/clips/evt_0073,/api/thumbs/evt_0073
evt_0074,sess_20260822_225808,S01,1,100.8,100.8,1218,1218,motion_spurt,20.0,1366.7,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 31.5%, Velocity: 0.0px/s)",/api/clips/evt_0074,/api/thumbs/evt_0074
evt_0075,sess_20260822_225808,S01,1,100.88,100.88,1219,1219,motion_spurt,20.0,1386.6,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 31.6%, Velocity: 0.0px/s)",/api/clips/evt_0075,/api/thumbs/evt_0075
evt_0076,sess_20260822_225808,S01,1,100.97,100.97,1220,1220,motion_spurt,20.0,1406.4,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 32.4%, Velocity: 0.0px/s)",/api/clips/evt_0076,/api/thumbs/evt_0076
evt_0077,sess_20260822_225808,S01,1,101.05,101.05,1221,1221,motion_spurt,20.0,1426.3,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 32.6%, Velocity: 0.0px/s)",/api/clips/evt_0077,/api/thumbs/evt_0077
evt_0078,sess_20260822_225808,S01,1,101.13,101.13,1222,1222,motion_spurt,20.0,1446.2,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 32.7%, Velocity: 0.0px/s)",/api/clips/evt_0078,/api/thumbs/evt_0078
evt_0079,sess_20260822_225808,S01,1,101.21,101.21,1223,1223,motion_spurt,20.0,1466.1,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 31.5%, Velocity: 0.0px/s)",/api/clips/evt_0079,/api/thumbs/evt_0079
evt_0080,sess_20260822_225808,S01,1,106.01,107.09,1268,1294,head_turn,10.0,1467.2,0.95,critical,"Head turned left, 3.8 deviations from own baseline, held 1.1s",/api/clips/evt_0080,/api/thumbs/evt_0080
evt_0081,sess_20260822_225808,S01,1,92.94,108.08,928,1306,repeated_action,25.0,1490.8,0.9,critical,"5 separate events in 15s: head_turn, head_turn, head_turn",/api/clips/evt_0081,/api/thumbs/evt_0081
evt_0082,sess_20260822_225808,S01,1,115.78,116.86,1386,1412,head_turn,10.0,1487.6,0.95,critical,"Head turned left, 4.3 deviations from own baseline, held 1.1s",/api/clips/evt_0082,/api/thumbs/evt_0082
evt_0083,sess_20260822_225808,S01,1,99.06,118.1,952,1427,repeated_action,25.0,1510.7,0.9,critical,"4 separate events in 19s: head_turn, head_turn, head_turn",/api/clips/evt_0083,/api/thumbs/evt_0083
evt_0084,sess_20260822_225808,S01,1,121.9,122.98,1460,1486,head_turn,10.0,1513.4,0.73,critical,"Head turned left, 2.9 deviations from own baseline, held 1.1s",/api/clips/evt_0084,/api/thumbs/evt_0084
evt_0085,sess_20260822_225808,S01,1,106.01,128.11,996,1548,repeated_action,25.0,1530.7,0.9,critical,"4 separate events in 22s: head_turn, head_turn, head_turn",/api/clips/evt_0085,/api/thumbs/evt_0085
evt_0086,sess_20260822_225808,S01,1,128.03,129.1,1534,1560,head_turn,10.0,1539.2,0.95,critical,"Head turned left, 6.6 deviations from own baseline, held 1.1s",/api/clips/evt_0086,/api/thumbs/evt_0086
evt_0087,sess_20260822_225808,S01,1,134.15,135.23,1608,1634,head_turn,10.0,1540.0,0.8,critical,"Head turned left, 3.2 deviations from own baseline, held 1.1s",/api/clips/evt_0087,/api/thumbs/evt_0087
evt_0088,sess_20260822_225808,S01,1,121.9,138.12,1264,1669,repeated_action,25.0,1560.7,0.9,critical,"4 separate events in 16s: head_turn, head_turn, head_turn",/api/clips/evt_0088,/api/thumbs/evt_0088
evt_0089,sess_20260822_225808,S01,1,141.6,142.68,1698,1724,head_turn,10.0,1563.9,0.95,critical,"Head turned left, 6.4 deviations from own baseline, held 1.1s",/api/clips/evt_0089,/api/thumbs/evt_0089
evt_0090,sess_20260822_225808,S01,1,128.03,148.14,1288,1790,repeated_action,25.0,1580.7,0.9,critical,"4 separate events in 20s: head_turn, head_turn, head_turn",/api/clips/evt_0090,/api/thumbs/evt_0090
evt_0091,sess_20260822_225808,S01,1,147.72,148.8,1772,1798,head_turn,10.0,1589.7,0.95,critical,"Head turned left, 5.9 deviations from own baseline, held 1.1s",/api/clips/evt_0091,/api/thumbs/evt_0091
evt_0092,sess_20260822_225808,S01,1,155.83,156.91,1870,1896,head_turn,10.0,1587.5,0.95,critical,"Head turned left, 8.4 deviations from own baseline, held 1.1s",/api/clips/evt_0092,/api/thumbs/evt_0092
evt_0093,sess_20260822_225808,S01,1,141.6,158.15,1498,1911,repeated_action,25.0,1610.6,0.9,critical,"5 separate events in 16s: head_turn, head_turn, head_turn",/api/clips/evt_0093,/api/thumbs/evt_0093
evt_0094,sess_20260822_225808,S01,1,162.7,162.7,1966,1966,motion_spurt,20.0,1623.8,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 30.9%, Velocity: 0.0px/s)",/api/clips/evt_0094,/api/thumbs/evt_0094
evt_0095,sess_20260822_225808,S01,1,162.79,162.79,1967,1967,motion_spurt,20.0,1643.7,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 30.6%, Velocity: 0.0px/s)",/api/clips/evt_0095,/api/thumbs/evt_0095
evt_0096,sess_20260822_225808,S01,1,162.87,162.87,1968,1968,motion_spurt,20.0,1663.6,0.75,critical,"Abnormal rapid motion detected at S01 (Energy: 30.3%, Velocity: 0.0px/s)",/api/clips/evt_0096,/api/thumbs/evt_0096
evt_0097,sess_20260822_225808,S01,1,164.77,165.85,1978,2004,head_turn,10.0,1669.1,0.95,critical,"Head turned left, 6.0 deviations from own baseline, held 1.1s",/api/clips/evt_0097,/api/thumbs/evt_0097
evt_0098,sess_20260822_225808,S01,1,147.72,168.17,1521,2032,repeated_action,25.0,1690.6,0.9,critical,"4 separate events in 20s: head_turn, head_turn, head_turn",/api/clips/evt_0098,/api/thumbs/evt_0098
evt_0099,sess_20260822_225808,S01,1,170.9,171.97,2052,2078,head_turn,10.0,1694.9,0.95,critical,"Head turned left, 12.1 deviations from own baseline, held 1.1s",/api/clips/evt_0099,/api/thumbs/evt_0099
evt_0100,sess_20260822_225808,S01,1,177.02,178.1,2126,2152,head_turn,10.0,1695.7,0.95,critical,"Head turned left, 8.4 deviations from own baseline, held 1.1s",/api/clips/evt_0100,/api/thumbs/evt_0100
evt_0101,sess_20260822_225808,S01,1,164.77,178.18,1818,2153,repeated_action,25.0,1720.6,0.9,critical,"5 separate events in 13s: head_turn, head_turn, head_turn",/api/clips/evt_0101,/api/thumbs/evt_0101
evt_0102,sess_20260822_225808,S01,1,183.14,184.22,2200,2226,head_turn,10.0,1721.5,0.95,critical,"Head turned left, 13.7 deviations from own baseline, held 1.1s",/api/clips/evt_0102,/api/thumbs/evt_0102
evt_0103,sess_20260822_225808,S01,1,170.9,188.19,1842,2274,repeated_action,25.0,1740.6,0.9,critical,"4 separate events in 17s: head_turn, head_turn, head_turn",/api/clips/evt_0103,/api/thumbs/evt_0103
evt_0104,sess_20260822_225808,S01,1,189.27,190.34,2274,2300,head_turn,10.0,1747.4,0.95,critical,"Head turned left, 13.1 deviations from own baseline, held 1.1s",/api/clips/evt_0104,/api/thumbs/evt_0104
evt_0105,sess_20260822_225808,S01,1,195.39,196.47,2348,2374,head_turn,10.0,1748.2,0.66,critical,"Head turned left, 2.6 deviations from own baseline, held 1.1s",/api/clips/evt_0105,/api/thumbs/evt_0105
evt_0106,sess_20260822_225808,S01,1,183.14,198.21,2019,2395,repeated_action,25.0,1770.6,0.9,critical,"5 separate events in 15s: head_turn, head_turn, head_turn",/api/clips/evt_0106,/api/thumbs/evt_0106
evt_0107,sess_20260822_225808,S01,1,201.52,202.59,2422,2448,head_turn,10.0,1774.0,0.95,critical,"Head turned left, 12.4 deviations from own baseline, held 1.1s",/api/clips/evt_0107,/api/thumbs/evt_0107
evt_0108,sess_20260822_225808,S01,1,189.27,208.22,2043,2516,repeated_action,25.0,1790.5,0.9,critical,"4 separate events in 18s: head_turn, head_turn, head_turn",/api/clips/evt_0108,/api/thumbs/evt_0108
evt_0109,sess_20260822_225808,S01,1,207.64,208.72,2496,2522,head_turn,10.0,1799.8,0.95,critical,"Head turned left, 13.2 deviations from own baseline, held 1.1s",/api/clips/evt_0109,/api/thumbs/evt_0109
evt_0110,sess_20260822_225808,S01,1,213.77,214.84,2570,2596,head_turn,10.0,1800.6,0.95,critical,"Head turned left, 9.3 deviations from own baseline, held 1.1s",/api/clips/evt_0110,/api/thumbs/evt_0110
evt_0111,sess_20260822_225808,S01,1,201.52,218.23,2220,2637,repeated_action,25.0,1820.5,0.9,critical,"5 separate events in 16s: head_turn, head_turn, head_turn",/api/clips/evt_0111,/api/thumbs/evt_0111
