event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0035,sess_20260820_185141,S02,4,5.04,5.04,126,126,hand_chit_pinch,50.0,299.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0036,sess_20260820_185141,S02,4,5.04,5.04,126,126,hand_chit_pinch,50.0,349.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0037,sess_20260820_185141,S04,1,5.04,5.04,126,126,hand_chit_pinch,50.0,1548.4,0.8,critical,Paper chit pinch gesture detected at S04 (Left index-thumb pinch),,
evt_0038,sess_20260820_185141,S02,4,5.08,5.08,127,127,hand_chit_pinch,50.0,399.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0039,sess_20260820_185141,S02,4,5.08,5.08,127,127,hand_chit_pinch,50.0,449.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0040,sess_20260820_185141,S04,1,5.08,5.08,127,127,hand_chit_pinch,50.0,1598.4,0.8,critical,Paper chit pinch gesture detected at S04 (Left index-thumb pinch),,
evt_0041,sess_20260820_185141,S02,4,5.12,5.12,128,128,hand_chit_pinch,50.0,499.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0042,sess_20260820_185141,S02,4,5.12,5.12,128,128,hand_chit_pinch,50.0,549.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0043,sess_20260820_185141,S02,4,5.12,5.12,128,128,hand_chit_pinch,50.0,599.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0044,sess_20260820_185141,S02,4,5.16,5.16,129,129,hand_chit_pinch,50.0,649.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0045,sess_20260820_185141,S02,4,5.16,5.16,129,129,hand_chit_pinch,50.0,699.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0046,sess_20260820_185141,S02,4,5.2,5.2,130,130,hand_chit_pinch,50.0,749.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0047,sess_20260820_185141,S02,4,5.32,5.32,133,133,hand_chit_pinch,50.0,799.4,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0048,sess_20260820_185141,S02,4,5.36,5.36,134,134,hand_phone_grip,80.0,879.3,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0049,sess_20260820_185141,S02,4,5.36,5.36,134,134,hand_chit_pinch,50.0,929.3,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0050,sess_20260820_185141,S02,4,5.4,5.4,135,135,hand_phone_grip,80.0,1009.3,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0051,sess_20260820_185141,S02,4,5.4,5.4,135,135,hand_chit_pinch,50.0,1059.3,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0052,sess_20260820_185141,S02,4,5.44,5.44,136,136,object_phone,100.0,1159.2,0.12,critical,"Prohibited mobile phone detected at S02 (near right wrist, conf 0.12)",,
evt_0053,sess_20260820_185141,S02,4,5.44,5.44,136,136,hand_chit_pinch,50.0,1209.2,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0054,sess_20260820_185141,S02,4,5.48,5.48,137,137,hand_phone_grip,80.0,1289.2,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0055,sess_20260820_185141,S02,4,5.48,5.48,137,137,hand_chit_pinch,50.0,1339.2,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0056,sess_20260820_185141,S02,4,5.52,5.52,138,138,hand_phone_grip,80.0,1419.1,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0057,sess_20260820_185141,S02,4,5.56,5.56,139,139,hand_phone_grip,80.0,1499.0,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0058,sess_20260820_185141,S04,1,5.56,5.56,139,139,hand_chit_pinch,50.0,1647.7,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0059,sess_20260820_185141,S02,4,5.6,5.6,140,140,object_phone,100.0,1599.0,0.32,critical,"Prohibited mobile phone detected at S02 (near right wrist, conf 0.32)",,
evt_0060,sess_20260820_185141,S02,4,5.6,5.6,140,140,object_phone,100.0,1699.0,0.13,critical,"Prohibited mobile phone detected at S02 (near right wrist, conf 0.13)",,
evt_0061,sess_20260820_185141,S02,4,5.68,5.68,142,142,hand_phone_grip,80.0,1778.9,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0062,sess_20260820_185141,S04,1,5.68,5.68,142,142,hand_chit_pinch,50.0,1697.5,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0063,sess_20260820_185141,S02,4,5.72,5.72,143,143,hand_chit_pinch,50.0,1828.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0064,sess_20260820_185141,S02,4,5.72,5.72,143,143,hand_phone_grip,80.0,1908.8,0.88,critical,"Handheld phone grip gesture detected at S02 (Right hand, flexed fingers + elevated thumb)",,
evt_0065,sess_20260820_185141,S02,4,5.92,5.92,148,148,hand_chit_pinch,50.0,1958.5,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0066,sess_20260820_185141,S04,1,5.92,5.92,148,148,hand_chit_pinch,50.0,1747.1,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0067,sess_20260820_185141,S04,1,5.96,5.96,149,149,hand_chit_pinch,50.0,1797.1,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0068,sess_20260820_185141,S04,1,6.04,6.04,151,151,hand_chit_pinch,50.0,1846.9,0.8,critical,Paper chit pinch gesture detected at S04 (Left index-thumb pinch),,
evt_0069,sess_20260820_185141,S02,4,6.2,6.2,155,155,hand_chit_pinch,50.0,2008.1,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0070,sess_20260820_185141,S02,4,6.24,6.24,156,156,hand_chit_pinch,50.0,2058.0,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0071,sess_20260820_185141,S02,4,6.28,6.28,157,157,hand_chit_pinch,50.0,2108.0,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0072,sess_20260820_185141,S02,4,6.36,6.36,159,159,hand_chit_pinch,50.0,2157.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0073,sess_20260820_185141,S02,4,6.4,6.4,160,160,hand_chit_pinch,50.0,2207.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0074,sess_20260820_185141,S02,4,6.4,6.4,160,160,hand_chit_pinch,50.0,2257.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0075,sess_20260820_185141,S02,4,6.44,6.44,161,161,hand_chit_pinch,50.0,2307.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0076,sess_20260820_185141,S02,4,6.44,6.44,161,161,hand_chit_pinch,50.0,2357.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0077,sess_20260820_185141,S02,4,6.48,6.48,162,162,hand_chit_pinch,50.0,2407.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0078,sess_20260820_185141,S02,4,6.72,6.72,168,168,hand_chit_pinch,50.0,2457.3,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0079,sess_20260820_185141,S02,4,6.96,6.96,174,174,hand_chit_pinch,50.0,2506.9,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0080,sess_20260820_185141,S02,4,7.04,7.04,176,176,object_phone,100.0,2606.8,0.17,critical,"Prohibited mobile phone detected at S02 (near right wrist, conf 0.17)",,
evt_0081,sess_20260820_185141,S02,4,7.04,7.04,176,176,hand_chit_pinch,50.0,2656.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0082,sess_20260820_185141,S02,4,7.08,7.08,177,177,hand_chit_pinch,50.0,2706.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0083,sess_20260820_185141,S02,4,7.08,7.08,177,177,hand_chit_pinch,50.0,2756.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0084,sess_20260820_185141,S02,4,7.12,7.12,178,178,hand_chit_pinch,50.0,2806.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0085,sess_20260820_185141,S02,4,7.12,7.12,178,178,hand_chit_pinch,50.0,2856.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0086,sess_20260820_185141,S02,4,7.32,7.32,183,183,hand_chit_pinch,50.0,2906.4,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0087,sess_20260820_185141,S02,4,7.4,7.4,185,185,hand_chit_pinch,50.0,2956.3,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0088,sess_20260820_185141,S02,4,7.44,7.44,186,186,hand_chit_pinch,50.0,3006.2,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0089,sess_20260820_185141,S02,4,7.48,7.48,187,187,hand_chit_pinch,50.0,3056.2,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0090,sess_20260820_185141,S04,1,7.48,7.48,187,187,hand_chit_pinch,50.0,1894.8,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0091,sess_20260820_185141,S02,4,7.52,7.52,188,188,hand_chit_pinch,50.0,3106.1,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0092,sess_20260820_185141,S02,4,7.56,7.56,189,189,hand_chit_pinch,50.0,3156.0,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0093,sess_20260820_185141,S02,4,7.6,7.6,190,190,hand_chit_pinch,50.0,3206.0,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0094,sess_20260820_185141,S02,4,7.6,7.6,190,190,hand_chit_pinch,50.0,3256.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0095,sess_20260820_185141,S02,4,7.64,7.64,191,191,hand_chit_pinch,50.0,3305.9,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0096,sess_20260820_185141,S02,4,7.64,7.64,191,191,hand_phone_grip,80.0,3385.9,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0097,sess_20260820_185141,S04,1,7.64,7.64,191,191,hand_phone_grip,80.0,1974.5,0.88,critical,"Handheld phone grip gesture detected at S04 (Right hand, flexed fingers + elevated thumb)",,
evt_0098,sess_20260820_185141,S02,4,7.68,7.68,192,192,hand_chit_pinch,50.0,3435.9,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0099,sess_20260820_185141,S02,4,7.68,7.68,192,192,hand_chit_pinch,50.0,3485.9,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0100,sess_20260820_185141,S04,1,7.68,7.68,192,192,hand_chit_pinch,50.0,2024.5,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0101,sess_20260820_185141,S02,4,7.72,7.72,193,193,hand_chit_pinch,50.0,3535.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0102,sess_20260820_185141,S02,4,7.72,7.72,193,193,hand_chit_pinch,50.0,3585.8,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0103,sess_20260820_185141,S04,1,7.72,7.72,193,193,hand_chit_pinch,50.0,2074.4,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0104,sess_20260820_185141,S02,4,7.76,7.76,194,194,hand_chit_pinch,50.0,3635.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0105,sess_20260820_185141,S02,4,7.76,7.76,194,194,hand_chit_pinch,50.0,3685.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0106,sess_20260820_185141,S02,4,7.8,7.8,195,195,hand_chit_pinch,50.0,3735.7,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0107,sess_20260820_185141,S02,4,7.8,7.8,195,195,hand_chit_pinch,50.0,3785.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0108,sess_20260820_185141,S02,4,7.84,7.84,196,196,hand_chit_pinch,50.0,3835.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0109,sess_20260820_185141,S02,4,7.84,7.84,196,196,hand_chit_pinch,50.0,3885.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0110,sess_20260820_185141,S02,4,7.88,7.88,197,197,hand_chit_pinch,50.0,3935.6,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0111,sess_20260820_185141,S02,4,7.92,7.92,198,198,hand_chit_pinch,50.0,3985.5,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0112,sess_20260820_185141,S02,4,7.92,7.92,198,198,hand_chit_pinch,50.0,4035.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0113,sess_20260820_185141,S02,4,7.96,7.96,199,199,hand_chit_pinch,50.0,4085.4,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0114,sess_20260820_185141,S02,4,7.96,7.96,199,199,hand_chit_pinch,50.0,4135.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0115,sess_20260820_185141,S04,1,8.16,8.16,204,204,hand_chit_pinch,50.0,2123.8,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0116,sess_20260820_185141,S04,1,8.32,8.32,208,208,hand_chit_pinch,50.0,2173.5,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0117,sess_20260820_185141,S04,1,8.36,8.36,209,209,hand_chit_pinch,50.0,2223.5,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0118,sess_20260820_185141,S04,1,8.4,8.4,210,210,hand_chit_pinch,50.0,2273.4,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0119,sess_20260820_185141,S04,1,8.44,8.44,211,211,hand_chit_pinch,50.0,2323.3,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0120,sess_20260820_185141,S04,1,8.56,8.56,214,214,hand_chit_pinch,50.0,2373.2,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0121,sess_20260820_185141,S04,1,8.6,8.6,215,215,hand_chit_pinch,50.0,2423.1,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0122,sess_20260820_185141,S04,1,9.08,9.08,227,227,hand_chit_pinch,50.0,2472.4,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
evt_0123,sess_20260820_185141,S04,1,9.16,9.16,229,229,hand_chit_pinch,50.0,2522.3,0.8,critical,Paper chit pinch gesture detected at S04 (Right index-thumb pinch),,
